speciality,specialityid,schoolid
材科,2001,1001
材科(试点),2002,1002
材料成型及控制工程,2003,1003
产品设计,2004,1004
车辆gj,2005,1005
大数据,2006,1006
地理信息,2007,1007
电气,2008,1008
电气卓越工程师,2009,1008
电信工程,2010,1009
电信科,2011,1010
电子科学,2012,1011
工程,2013,1012
工程力学J,2014,1013
工商,2015,1014
工业gc,2016,1015
国贸,2017,1016
过控,2018,1015
会计,2019,1014
机器人工程,2020,1008
机自,2021,1015
机自卓越工程师,2022,1015
集成电路,2023,1009
金融gj,2024,1005
金融科技,2025,1016
经济,2026,1016
汽车服务,2027,1017
人工智能,2028,1006
日语,2029,1018
生物科学类,2030,1019
统计学,2031,1013
土木卓越工程师,2032,1012
信息工程,2033,1011
岩土JD,2034,1012
应急管理,2035,1020
制药工程H,2036,1019
自动化卓越工程师,2037,1008
